timestamp,sensor,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023-10-17 06:52:33.259361+00:00,b,27.2,81,42,1007.59,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:52:33.121866+00:00,a,27.2,81,42,1007.59,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:50:36.724257+00:00,b,27.2,81,42,1007.56,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:50:36.517163+00:00,a,27.2,81,42,1007.56,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:48:29.705992+00:00,b,27.2,81,42,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:48:29.526067+00:00,a,27.2,81,42,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:46:29.258112+00:00,b,27.2,81,42,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:46:29.098025+00:00,a,27.2,81,42,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:44:31.639343+00:00,b,27.2,81,41,1007.47,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:44:31.447828+00:00,a,27.2,81,41,1007.47,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:42:33.332569+00:00,b,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:42:33.152557+00:00,a,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:40:35.704244+00:00,b,27.8,82,40,1007.48,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:40:35.566757+00:00,a,27.8,82,40,1007.48,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:38:32.214624+00:00,b,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:38:32.006368+00:00,a,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:36:31.133349+00:00,b,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:36:30.964022+00:00,a,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:34:31.550910+00:00,b,27.8,82,41,1007.48,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:34:31.354875+00:00,a,27.8,82,41,1007.48,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:32:30.192542+00:00,b,27.8,82,41,1007.48,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:32:30.033034+00:00,a,27.8,82,41,1007.48,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:30:35.205571+00:00,b,27.8,82,41,1007.46,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:30:35.065084+00:00,a,27.8,82,41,1007.46,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:28:30.940861+00:00,b,27.8,82,41,1007.47,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:28:30.757084+00:00,a,27.8,82,41,1007.47,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:26:29.674021+00:00,b,27.8,82,41,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:26:29.557072+00:00,a,27.8,82,41,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:24:29.745793+00:00,b,27.8,82,41,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:24:29.593028+00:00,a,27.8,82,41,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:22:29.986954+00:00,b,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:22:29.805364+00:00,a,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:20:36.209220+00:00,b,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:20:36.024213+00:00,a,27.8,82,40,1007.49,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:18:30.873160+00:00,b,27.8,82,41,1007.51,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:18:30.691855+00:00,a,27.8,82,41,1007.51,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:16:37.820257+00:00,b,27.8,82,41,1007.51,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:16:37.638195+00:00,a,27.8,82,41,1007.51,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:14:30.688924+00:00,b,27.8,82,41,1007.54,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:14:30.564927+00:00,a,27.8,82,41,1007.54,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:12:30.636897+00:00,b,27.8,82,41,1007.51,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:12:30.505611+00:00,a,27.8,82,41,1007.51,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:10:36.772314+00:00,b,27.8,82,41,1007.53,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:10:36.546884+00:00,a,27.8,82,41,1007.53,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:08:31.660399+00:00,b,27.8,82,41,1007.56,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:08:31.354251+00:00,a,27.8,82,41,1007.56,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:06:31.231207+00:00,b,27.8,82,41,1007.6,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:06:31.036193+00:00,a,27.8,82,41,1007.6,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 06:04:30.226353+00:00,b,27.8,82,41,1007.59,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:04:30.022014+00:00,a,27.8,82,41,1007.59,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:02:31.717237+00:00,b,27.8,82,41,1007.62,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:02:31.504717+00:00,a,27.8,82,41,1007.62,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:00:37.056755+00:00,b,27.8,82,41,1007.68,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 06:00:36.866514+00:00,a,27.8,82,41,1007.68,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:58:29.960687+00:00,b,27.8,82,41,1007.66,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:58:29.790017+00:00,a,27.8,82,41,1007.66,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:56:31.019738+00:00,b,27.8,82,41,1007.66,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:56:30.818412+00:00,a,27.8,82,41,1007.66,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:54:31.165086+00:00,b,27.8,82,41,1007.59,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:54:30.992492+00:00,a,27.8,82,41,1007.59,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:52:32.566021+00:00,b,27.8,82,41,1007.68,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:52:32.343015+00:00,a,27.8,82,41,1007.68,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:50:35.921199+00:00,b,27.8,82,41,1007.68,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:50:35.787848+00:00,a,27.8,82,41,1007.68,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:48:29.852577+00:00,b,27.2,81,41,1007.69,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:48:29.704804+00:00,a,27.2,81,41,1007.69,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:46:30.710260+00:00,b,27.2,81,40,1007.74,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:46:30.555295+00:00,a,27.2,81,40,1007.74,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:44:29.936828+00:00,b,27.8,82,40,1007.65,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:44:29.754230+00:00,a,27.8,82,40,1007.65,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:42:30.501057+00:00,b,27.8,82,40,1007.65,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:42:30.378074+00:00,a,27.8,82,40,1007.65,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:40:36.199861+00:00,b,27.8,82,39,1007.65,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:40:36.080869+00:00,a,27.8,82,39,1007.65,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:38:31.228928+00:00,b,27.8,82,39,1007.62,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:38:31.084919+00:00,a,27.8,82,39,1007.62,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 05:36:30.267634+00:00,b,27.8,82,40,1007.61,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:36:30.023176+00:00,a,27.8,82,40,1007.61,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:34:29.327346+00:00,b,27.8,82,40,1007.57,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:34:29.206591+00:00,a,27.8,82,40,1007.57,0,4.8,0,0,4.2,4.65,1,0,0,0,0,0
2023-10-17 05:32:29.588079+00:00,b,27.8,82,40,1007.59,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:32:29.436693+00:00,a,27.8,82,40,1007.59,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:30:21.757182+00:00,b,27.8,82,40,1007.61,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:30:21.664244+00:00,a,27.8,82,40,1007.61,0,4.8,0,0,4.2,4.65,1,1,0,0,0,0
2023-10-17 05:28:30.706859+00:00,b,27.8,82,40,1007.51,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:28:30.492278+00:00,a,27.8,82,40,1007.51,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:26:29.697615+00:00,b,27.8,82,40,1007.54,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:26:29.574153+00:00,a,27.8,82,40,1007.54,0,4.8,0,0,4.2,4.65,1,0,0,0,0,0
2023-10-17 05:24:29.898410+00:00,b,27.8,82,40,1007.57,0,4.8,0,0,4.2,4.65,9,4,0,0,0,0
2023-10-17 05:24:29.728073+00:00,a,27.8,82,40,1007.57,0,4.8,0,0,4.2,4.65,4,3,0,0,0,0
2023-10-17 05:22:30.052423+00:00,b,27.8,82,40,1007.55,0,4.8,0,0,4.2,4.65,3,1,0,0,0,0
2023-10-17 05:22:29.837403+00:00,a,27.8,82,40,1007.55,0,4.8,0,0,4.2,4.65,16,7,0,0,0,0
2023-10-17 05:20:35.017338+00:00,b,27.8,82,40,1007.5,0,4.8,0,0,4.2,4.65,7,3,0,0,0,0
2023-10-17 05:20:34.781504+00:00,a,27.8,82,40,1007.5,0,4.8,0,0,4.2,4.65,3,3,0,0,0,0
2023-10-17 05:18:29.724026+00:00,b,27.8,82,40,1007.5,0,4.8,0,0,4.2,4.65,7,3,0,0,0,0
2023-10-17 05:18:29.554664+00:00,a,27.8,82,40,1007.5,0,4.8,0,0,4.2,4.65,3,3,0,0,0,0
2023-10-17 05:16:30.749789+00:00,b,27.8,82,40,1007.46,0,4.8,0,0,4.2,4.64,9,8,0,0,0,0
2023-10-17 05:16:30.581895+00:00,a,27.8,82,40,1007.46,0,4.8,0,0,4.2,4.64,15,10,0,0,0,0
2023-10-17 05:14:31.153838+00:00,b,27.8,82,40,1007.46,0,4.8,0,0,4.2,4.64,9,8,0,0,0,0
2023-10-17 05:14:31.004969+00:00,a,27.8,82,40,1007.46,0,4.8,0,0,4.2,4.64,15,10,0,0,0,0
2023-10-17 05:12:31.110584+00:00,b,27.8,82,40,1007.41,0,4.8,0,0,4.2,4.65,24,16,0,0,0,0
2023-10-17 05:12:30.862210+00:00,a,27.8,82,40,1007.41,0,4.8,0,0,4.2,4.65,24,16,0,0,0,0
2023-10-17 05:10:36.009256+00:00,b,27.8,82,40,1007.37,0,4.8,0,0,4.2,4.64,41,34,0,0,0,0
2023-10-17 05:10:35.916928+00:00,a,27.8,82,40,1007.37,0,4.8,0.07,0,4.2,4.64,51,42,0,0,0,0
2023-10-17 05:08:31.497530+00:00,b,27.2,81,41,1007.34,0,4.8,0,0,4.2,4.65,46,40,0,0,0,0
2023-10-17 05:08:31.282316+00:00,a,27.2,81,41,1007.34,0,4.8,0.02,0,4.2,4.65,54,42,0,0,0,0
2023-10-17 05:06:32.465549+00:00,b,27.2,81,40,1007.38,0,4.8,0,0,4.2,4.64,37,23,0,0,0,0
2023-10-17 05:06:32.254175+00:00,a,27.2,81,40,1007.38,0,4.8,0,0,4.2,4.64,35,24,0,0,0,0
2023-10-17 05:04:29.925765+00:00,b,27.2,81,40,1007.35,0,4.8,0,0,4.2,4.65,14,4,0,0,0,0
2023-10-17 05:04:29.752032+00:00,a,27.2,81,40,1007.35,0,4.8,0,0,4.2,4.65,15,7,0,0,0,0
2023-10-17 05:02:29.973017+00:00,b,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.64,3,3,0,0,0,0
2023-10-17 05:02:29.806541+00:00,a,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.64,2,1,0,0,0,0
2023-10-17 05:00:34.349857+00:00,b,27.8,82,39,1007.36,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 05:00:34.196856+00:00,a,27.8,82,39,1007.36,0,4.8,0,0,4.2,4.65,8,6,0,0,0,0
2023-10-17 04:58:30.712847+00:00,b,27.8,82,39,1007.31,0,4.8,0,0,4.2,4.64,3,2,0,0,0,0
2023-10-17 04:58:30.508648+00:00,a,27.8,82,39,1007.31,0,4.8,0,0,4.2,4.64,8,8,0,0,0,0
2023-10-17 04:56:32.881399+00:00,b,27.8,82,39,1007.26,0,4.8,0,0,4.2,4.64,28,24,0,0,0,0
2023-10-17 04:56:32.671194+00:00,a,27.8,82,39,1007.26,0,4.8,0,0,4.2,4.64,27,26,0,0,0,0
2023-10-17 04:54:30.944245+00:00,b,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.65,46,40,0,0,0,0
2023-10-17 04:54:30.747741+00:00,a,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.65,29,24,0,0,0,0
2023-10-17 04:52:30.064171+00:00,b,27.8,82,39,1007.28,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:52:29.850301+00:00,a,27.8,82,39,1007.28,0,4.8,0,0,4.2,4.65,2,2,0,0,0,0
2023-10-17 04:50:37.351878+00:00,b,27.8,82,39,1007.33,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:50:37.185296+00:00,a,27.8,82,39,1007.33,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:48:30.007096+00:00,b,27.8,82,39,1007.33,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:48:29.813406+00:00,a,27.8,82,39,1007.33,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:46:30.363974+00:00,b,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:46:30.137829+00:00,a,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:44:30.133702+00:00,b,27.8,82,39,1007.31,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:44:29.957598+00:00,a,27.8,82,39,1007.31,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:42:30.291411+00:00,b,27.8,82,39,1007.3,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:42:30.094910+00:00,a,27.8,82,39,1007.3,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:40:37.567915+00:00,b,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:40:37.406097+00:00,a,27.8,82,39,1007.32,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:38:30.304463+00:00,b,27.8,82,40,1007.26,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:38:30.137959+00:00,a,27.8,82,40,1007.26,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:36:31.245001+00:00,b,27.2,81,40,1007.25,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:36:31.106941+00:00,a,27.2,81,40,1007.25,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:34:29.868651+00:00,b,27.2,81,40,1007.26,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:34:29.723117+00:00,a,27.2,81,40,1007.26,0,4.8,0,0,4.2,4.65,2,0,0,0,0,0
2023-10-17 04:32:30.472285+00:00,b,27.2,81,39,1007.22,0,4.8,0,0,4.2,4.64,1,0,0,0,0,0
2023-10-17 04:32:30.139306+00:00,a,27.2,81,39,1007.22,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:30:34.580186+00:00,b,27.2,81,39,1007.19,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:30:34.360731+00:00,a,27.2,81,39,1007.19,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:28:31.080035+00:00,b,27.8,82,38,1007.2,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:28:30.893153+00:00,a,27.8,82,38,1007.2,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:26:32.790452+00:00,b,27.8,82,38,1007.2,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:26:32.644853+00:00,a,27.8,82,38,1007.2,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:24:31.277184+00:00,b,27.8,82,38,1007.25,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:24:31.150757+00:00,a,27.8,82,38,1007.25,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:22:30.825509+00:00,b,27.8,82,38,1007.27,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:22:30.661603+00:00,a,27.8,82,38,1007.27,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:20:36.308639+00:00,b,27.8,82,38,1007.22,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:20:36.152748+00:00,a,27.8,82,38,1007.22,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:18:30.132914+00:00,b,27.8,82,38,1007.22,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:18:29.918435+00:00,a,27.8,82,38,1007.22,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
2023-10-17 04:16:29.745053+00:00,b,27.8,82,38,1007.28,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:16:29.610426+00:00,a,27.8,82,38,1007.28,0,4.8,0,0,4.2,4.65,0,0,0,0,0,0
2023-10-17 04:14:30.436984+00:00,b,27.8,82,39,1007.22,0,4.8,0,0,4.2,4.64,0,0,0,0,0,0
